anno_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
K18664  SLH1; antiviral helicase SLH1 [EC:3.6.4.13]	27.0119917749808	8.52627116415646	1.05498825294663	8.08186360401856	6.37844234961339e-16	1.12025590108736e-13
K02586  nifD; nitrogenase molybdenum-iron protein alpha chain [EC:1.18.6.1]	251.173628167881	-6.67230003499292	0.826261449871825	-8.0752890456501	6.73169925245234e-16	1.16191450372932e-13
K14772  UTP20; U3 small nucleolar RNA-associated protein 20	31.6134167696626	8.18840614320272	1.01786445509351	8.04469210239832	8.6462530925575e-16	1.46707863914565e-13
K14126  mvhA, vhuA, vhcA; F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5]	463.048446191557	-4.73514988392741	0.588802121184996	-8.04200547782958	8.83799399807514e-16	1.47461929857884e-13
K06640  ATR; serine/threonine-protein kinase ATR [EC:2.7.11.1]	28.0729830165605	8.57030821538451	1.06803481241349	8.02437159891613	1.02046963544759e-15	1.67474123286324e-13
K21594  GUF1; translation factor GUF1, mitochondrial [EC:3.6.5.-]	26.3496355337846	8.4805983099898	1.05957680745226	8.00375985048341	1.20676631918312e-15	1.94853832602294e-13
K11593  ELF2C, AGO; eukaryotic translation initiation factor 2C	39.2818129568294	8.4961179479848	1.06442955313084	7.98185086368082	1.44155140679908e-15	2.29069383070882e-13
K12830  SF3B3, SAP130, RSE1; splicing factor 3B subunit 3	30.2393655110886	7.30903589319694	0.918922919042738	7.95391620094852	1.80706380030743e-15	2.82664307888713e-13
K05565  mnhA, mrpA; multicomponent Na+:H+ antiporter subunit A	304.826682299103	-5.96331016391754	0.750022998727323	-7.95083640639872	1.85256451770896e-15	2.8532343671976e-13
K02324  POLE; DNA polymerase epsilon subunit 1 [EC:2.7.7.7]	25.7641904689281	8.45195338951095	1.06394986155948	7.94393955474796	1.95859063002309e-15	2.97082587835775e-13
K21563  dnr; CRP/FNR family transcriptional regulator, dissimilatory nitrate respiration regulator	151.545129898313	-2.72317918314265	0.343765689380314	-7.9216142485062	2.34446696621887e-15	3.50305355206226e-13
K02591  nifK; nitrogenase molybdenum-iron protein beta chain [EC:1.18.6.1]	264.619541984736	-5.36543818354601	0.67942614898421	-7.89701454906869	2.85663037767064e-15	4.20554804571481e-13
K00436  hoxH; NAD-reducing hydrogenase large subunit [EC:1.12.1.2]	689.377456247037	-2.4978767383547	0.316463543656193	-7.89309476060344	2.94783613233029e-15	4.27692572764616e-13
K10590  TRIP12; E3 ubiquitin-protein ligase TRIP12 [EC:2.3.2.26]	28.0975649611596	8.57038038034452	1.08616555700714	7.89049176256305	3.00998084707785e-15	4.30470260858519e-13
K13767  fadB; enoyl-CoA hydratase [EC:4.2.1.17]	70.416749401119	2.73556250498547	0.347380669599597	7.8748265070091	3.41216006144415e-15	4.81114568663626e-13
K02592  nifN; nitrogenase molybdenum-iron protein NifN	117.738065411595	-4.97669949950952	0.632122397521779	-7.87299978456792	3.46237249894441e-15	4.81414042874063e-13
K16950  asrA; anaerobic sulfite reductase subunit A	68.9976764017322	-3.63585323105668	0.462643994047959	-7.85885751859511	3.8765287800046e-15	5.31615474200356e-13
K08874  TRRAP; transformation/transcription domain-associated protein	56.6280194489102	7.91667409941709	1.00893235650503	7.84658559949516	4.27516983288871e-15	5.7781322198331e-13
K11849  USP25; ubiquitin carboxyl-terminal hydrolase 25 [EC:3.4.19.12]	25.2338651774639	6.35884735868212	0.810558441232905	7.84502021718502	4.32883744368677e-15	5.7781322198331e-13
K06653  PHO81; CDK inhibitor PHO81	30.3554276967742	7.2601937675964	0.927748486579591	7.82560561684468	5.05218834402617e-15	6.56850097559039e-13
K12879  THOC2; THO complex subunit 2	28.3154349713985	6.46537209073847	0.826123391726098	7.82615787846141	5.0300560050263e-15	6.56850097559039e-13
K16073  ALR, MNR; magnesium transporter	23.3355700786976	8.30931969609242	1.06254580835079	7.82019902651501	5.27398846795163e-15	6.76896135290561e-13
K01408  IDE, ide; insulysin [EC:3.4.24.56]	22.5584980960387	8.25995740241358	1.05671886360747	7.81660826439246	5.42656465113762e-15	6.87662515475174e-13
K03620  hyaC; Ni/Fe-hydrogenase 1 B-type cytochrome subunit	285.027717339049	-2.42088293063231	0.310201021419154	-7.80423906909428	5.98616212267751e-15	7.49093362626557e-13
K10234  aglG, ggtD; alpha-glucoside transport system permease protein	82.2369765248171	-3.5656787030778	0.457545398821578	-7.79305990675746	6.54055917679959e-15	8.08364665665935e-13
K06399  spoIVB; stage IV sporulation protein B [EC:3.4.21.116]	258.432650235841	3.80942147980035	0.490356098965394	7.7686837949765	7.9305868828663e-15	9.68208601028958e-13
K22134  GLIA; MFS transporter, DHA2 family, glioxin efflux transporter	21.5649893884952	8.77575683641892	1.13522194825876	7.73043266991048	1.07181667364504e-14	1.29276586986271e-12
K03235  EF3, TEF3; elongation factor 3	27.4866119275081	6.83071286464822	0.886071293750576	7.70898788034886	1.26819455419937e-14	1.51141615262975e-12
K18009  budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	117.501311730785	2.76787963895509	0.359824919748744	7.69229557777106	1.44518271863251e-14	1.70208519955648e-12
K10875  RAD54L, RAD54; DNA repair and recombination protein RAD54 and RAD54-like protein [EC:5.6.2.-]	27.5460743329357	7.15050508718045	0.933057536489142	7.66351999479687	1.8090508991335e-14	2.10586145944482e-12
K11267  PDS5; sister chromatid cohesion protein PDS5	21.3302928701	8.17653671802057	1.06887743484618	7.64964854852347	2.01529347680084e-14	2.31897735589118e-12
K00921  PIKFYVE, FAB1; 1-phosphatidylinositol-3-phosphate 5-kinase [EC:2.7.1.150]	29.3029101110209	7.28874076422826	0.95328876202965	7.64588973933751	2.07505425447372e-14	2.35845641202033e-12
K03178  UBE1, UBA1; ubiquitin-activating enzyme E1 [EC:6.2.1.45]	27.813073981682	7.58511098794753	0.992224229793722	7.6445532775635	2.0967198149017e-14	2.35845641202033e-12
K15628  PXA; ATP-binding cassette, subfamily D (ALD), peroxisomal long-chain fatty acid import protein [EC:7.6.2.4]	21.5354804307381	8.18943055360676	1.07210763562413	7.63862720634318	2.19549976841501e-14	2.44212757573363e-12
K11699  RDR, RDRP; RNA-dependent RNA polymerase [EC:2.7.7.48]	21.9869783940139	8.80218259160427	1.15566475621973	7.61655362788501	2.6053837193074e-14	2.86620839714136e-12
K03348  APC1, ANAPC1; anaphase-promoting complex subunit 1	24.9486539533441	7.84533054723617	1.03066424978061	7.61191682830385	2.70060336839109e-14	2.93866742619166e-12
K12604  CNOT1, NOT1; CCR4-NOT transcription complex subunit 1	25.9356083951121	7.88319169125725	1.03647964881978	7.60573707378985	2.83284691087748e-14	3.04942262632198e-12
K11262  ACACA; acetyl-CoA carboxylase / biotin carboxylase 1 [EC:6.4.1.2 6.3.4.14 2.1.3.15]	32.7885044725417	7.78342340299842	1.02403988212247	7.60070338946774	2.94525469229382e-14	3.13669624729292e-12
K04648  DCTN1; dynactin 1	20.1689348212125	8.6813555245288	1.14316760350728	7.59412311711253	3.09883664919273e-14	3.26552144158615e-12
K12261  HACL1; 2-hydroxyacyl-CoA lyase [EC:4.1.2.63]	20.2422324830503	6.16128075729645	0.811629679502616	7.59124624554416	3.16843163990602e-14	3.3040801194895e-12
K02178  BUB1; checkpoint serine/threonine-protein kinase [EC:2.7.11.1]	18.8738235668952	8.59022927238014	1.13458921207672	7.57122417606708	3.6972338992458e-14	3.73868773387371e-12
K06076  fadL; long-chain fatty acid transport protein	342.141458505339	-2.66884800686006	0.352478584871793	-7.57166001398581	3.68484813404979e-14	3.73868773387371e-12
K06680  MAD3; spindle assembly checkpoint component MAD3	18.8738235668952	8.59022927238014	1.13458921207672	7.57122417606708	3.6972338992458e-14	3.73868773387371e-12
K02543  MEC1; cell cycle checkpoint protein MEC1	25.6746920290494	8.43780655681448	1.11500672144186	7.56749389447911	3.80493052026352e-14	3.80911594383581e-12
K12955  ctpI; cation-transporting P-type ATPase I [EC:7.2.2.-]	350.602725739753	-3.21137346863713	0.424734096150012	-7.56090339284394	4.00279465232508e-14	3.96752250142835e-12
K01288  KEX1; carboxypeptidase D [EC:3.4.16.6]	24.0349377519291	7.78348953325533	1.0306646477279	7.55191278794131	4.28911675193889e-14	4.17981323062303e-12
K11446  KDM5, JARID1; [histone H3]-trimethyl-L-lysine4 demethylase [EC:1.14.11.67]	18.5469114482196	8.56897973671403	1.13472848621687	7.55156836265085	4.30047710272872e-14	4.17981323062303e-12
K12813  DHX16; pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 [EC:3.6.4.13]	20.7120718791112	8.14307981758031	1.08168263529973	7.52815987965261	5.14603590714197e-14	4.95355437176907e-12
K20404  DEPDC5, SEA1; SEA/GATOR complex protein SEA1/DEPDC5	22.7499720795068	7.71848913111204	1.02988144441477	7.49454140859686	6.65305622696125e-14	6.34321389410563e-12
K15305  VAC14, TAX1BP2; vacuole morphology and inheritance protein 14	20.5244574464975	8.11773218033385	1.08352010293826	7.49199960233352	6.78321282383756e-14	6.4062965640979e-12
K13366  MPAO, PAO1; polyamine oxidase [EC:1.5.3.14 1.5.3.16 1.5.3.-]	22.0224287060421	8.21754117049771	1.10248219442687	7.4536724602338	9.07772006086526e-14	8.49318275974973e-12
K10706  SETX, ALS4; senataxin [EC:5.6.2.-]	27.0087518326812	6.73409212177262	0.904626230518506	7.44406020364105	9.76369692118805e-14	9.05040461833459e-12
K13830  ARO1; pentafunctional AROM polypeptide [EC:4.2.3.4 4.2.1.10 1.1.1.25 2.7.1.71 2.5.1.19]	32.6580361249977	7.77359330641574	1.04457885345968	7.44184441477956	9.92891231243218e-14	9.11911386786776e-12
K13711  PI4K2; phosphatidylinositol 4-kinase type 2 [EC:2.7.1.67]	25.2791439088506	7.14783463054754	0.960934547509803	7.43841986852348	1.01896754170753e-13	9.22335794189292e-12
K14802  DRS2, ATP8A; phospholipid-transporting ATPase [EC:7.6.2.1]	24.9027029662944	7.41733672120456	0.997229852573876	7.43794091408338	1.02266779697344e-13	9.22335794189292e-12
K22262  WDFY3, ALFY; WD repeat and FYVE domain-containing protein 3	19.4190603177215	8.63497485806619	1.1614692895233	7.43452705633763	1.04942747590925e-13	9.38019505475671e-12
K08303  prtC, trhP; U32 family peptidase [EC:3.4.-.-]	447.624680135221	-4.06061445738986	0.546460537806252	-7.43075515332006	1.07979427173185e-13	9.50847462865319e-12
K20103  DDX60; ATP-dependent RNA helicase DDX60 [EC:3.6.4.13]	18.8948326744506	8.0027220484201	1.07702576378592	7.43039054171668	1.08277505510585e-13	9.50847462865319e-12
K10777  LIG4, DNL4; DNA ligase 4 [EC:6.5.1.1]	23.2662763782335	7.74225979703305	1.04263215062753	7.42568679890906	1.12196201710707e-13	9.76692326370333e-12
K14128  mvhG, vhuG, vhcG; F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5]	263.299755322324	-4.70323106821137	0.6348274452257	-7.4086763317853	1.27566217377443e-13	1.10091845014274e-11
K19842  ROM1_2; RHO1 GDP-GTP exchange protein 1/2	33.8349777688106	7.46635395052321	1.00796599909609	7.40734703077168	1.28850972900252e-13	1.10250178607216e-11
K14676  NTE, NRE; lysophospholipid hydrolase [EC:3.1.1.5]	25.9484168666767	6.43378784634856	0.868734041009937	7.40593500729986	1.30229605870855e-13	1.1048547325196e-11
K03361  CDC4; F-box and WD-40 domain protein CDC4	23.7632297448306	7.33441666991273	0.993711875859983	7.38082823410492	1.57307847067126e-13	1.32336878738571e-11
K10392  KIF1; kinesin family member 1	22.1037920157151	7.66912953712581	1.04112314715052	7.36620788627709	1.75549999648773e-13	1.46452587206989e-11
K03293  TC.AAT; amino acid transporter, AAT family	180.618871283144	2.62291598965096	0.357519720320617	7.33642325323699	2.19377514271652e-13	1.81503164906901e-11
K08333  PIK3R4, VPS15; phosphoinositide-3-kinase, regulatory subunit 4 [EC:2.7.11.1]	35.2211373479608	7.88359222343609	1.07492397327313	7.33409284698586	2.23228306846014e-13	1.83175293429135e-11
K02585  nifB; nitrogen fixation protein NifB	158.774626557128	-4.03644320456747	0.550659505545699	-7.33019799697708	2.29812949302405e-13	1.87045319956616e-11
K02999  RPA1, POLR1A; DNA-directed RNA polymerase I subunit RPA1 [EC:2.7.7.6]	26.5857271901106	7.4779623631023	1.02040201057466	7.32844730371606	2.32834478614555e-13	1.8797628753309e-11
K13934  mdcG; phosphoribosyl-dephospho-CoA transferase [EC:2.7.7.66]	57.9866917768767	4.25055102335073	0.581407340909264	7.31079696500441	2.65562545280435e-13	2.12683731264195e-11
K03018  RPC1, POLR3A; DNA-directed RNA polymerase III subunit RPC1 [EC:2.7.7.6]	20.1186170453352	7.05491728004143	0.968809991515113	7.28204430365991	3.2879905013338e-13	2.61238673879783e-11
K01536  ENA; P-type Na+/K+ transporter [EC:7.2.2.3 7.2.2.-]	21.1698055691003	7.13739992105005	0.981673785521611	7.27064328936684	3.57779570152458e-13	2.82026084787107e-11
K11563  SPC7, SPC105; kinetochore protein Spc7/SPC105	20.5538134699203	8.11724172710862	1.11808887624627	7.25992530608162	3.87304136128805e-13	3.02914195842615e-11
K20463  OSBPL3_6_7, ORP3_6_7; oxysterol-binding protein-related protein 3/6/7	17.9039983528031	7.92276650295144	1.09265737165317	7.25091571108376	4.13963252217191e-13	3.21254737825294e-11
K19476  IST1; vacuolar protein sorting-associated protein IST1	17.5646519049226	8.49090953929173	1.1724022457144	7.24231770310014	4.41081100743031e-13	3.39666376887575e-11
K05285  PIGN; GPI ethanolamine phosphate transferase 1 [EC:2.7.-.-]	19.5785038918708	8.64890488419732	1.19492598269753	7.23802562621708	4.55263434703915e-13	3.47911621742053e-11
K11987  PTGS2, COX2; prostaglandin-endoperoxide synthase 2 [EC:1.14.99.1]	36.7151990134973	8.3924461206478	1.16179713935384	7.22367600708283	5.06007332153315e-13	3.8376056077173e-11
K14470  mct; 2-methylfumaryl-CoA isomerase [EC:5.4.1.3]	50.323727668897	4.10989914375628	0.569407536616132	7.21785167822074	5.28152749548734e-13	3.97544148551307e-11
K12814  PRP2; pre-mRNA-splicing factor ATP-dependent RNA helicase-like protein PRP2 [EC:3.6.4.13]	17.8961851680875	7.92674064964466	1.09837548277487	7.21678585689024	5.32307003216516e-13	3.97681000686607e-11
K12869  CRN, CRNKL1, CLF1, SYF3; crooked neck	19.4746992923428	8.05423307082782	1.1166866833002	7.21261674494475	5.48867370968276e-13	4.07015648204697e-11
K04014  nrfC; protein NrfC	62.403286588684	-4.25152664087327	0.590101911574007	-7.20473287323028	5.81577494396731e-13	4.28100904147476e-11
K07999  MMP20; matrix metalloproteinase-20 (enamelysin) [EC:3.4.24.-]	66.7710794184823	3.68719599333946	0.51290406705377	7.1888609004789	6.53340922154284e-13	4.77415764356682e-11
K15363  FAN1, MTMR15; fanconi-associated nuclease 1 [EC:3.1.21.- 3.1.4.1]	22.30307434213	7.20436431017864	1.00388444573315	7.176487633412	7.15251181929161e-13	5.18868085673393e-11
K20409  WDR59, SEA3; SEA/GATOR complex protein SEA3/WDR59	22.3595743680591	6.51965255868975	0.909021218419873	7.17216763105121	7.38194723196696e-13	5.3165952330375e-11
K10625  UBR1; E3 ubiquitin-protein ligase UBR1 [EC:2.3.2.27]	16.8563987429033	7.83473550846764	1.09651231845532	7.1451413509924	8.99033280406627e-13	6.42873012153624e-11
K14567  UTP14; U3 small nucleolar RNA-associated protein 14	18.9533102043551	6.98573825290015	0.978305340274072	7.14065227421032	9.28890640831875e-13	6.59512354990632e-11
K13100  CWC22; pre-mRNA-splicing factor CWC22	19.3329390060465	8.63063679635282	1.20900061595552	7.13865376282849	9.42494017711522e-13	6.64458282486623e-11
K05853  ATP2A; P-type Ca2+ transporter type 2A [EC:7.2.2.10]	17.7254924296917	8.49046803854313	1.18975652584441	7.13630718059494	9.58716326504121e-13	6.71168471652640e-11
K17974  JSN1, PUF1; protein JSN1	16.4448336149001	7.80308727539813	1.09373958869087	7.13431913417152	9.72674196627403e-13	6.76211207113676e-11
K00264  GLT1; glutamate synthase (NADH) [EC:1.4.1.14]	20.166677352182	7.51967363053274	1.05465641484376	7.12997477159108	1.00387325599459e-12	6.93087942466337e-11
K09181  yfiQ; acetyltransferase	1281.9004373614	-1.91088080651967	0.268329548017337	-7.1213953909996	1.06839809137897e-12	7.32584472109235e-11
K14792  RRP5, PDCD11; rRNA biogenesis protein RRP5	20.5564878558163	7.55973605498831	1.06275125928249	7.11336353540736	1.13248458328236e-12	7.71245113145559e-11
K00326  CYB5R; cytochrome-b5 reductase [EC:1.6.2.2]	15.1903502795316	8.28082847855726	1.16717545678041	7.09475891602404	1.29577168871983e-12	8.76484484849607e-11
K10352  MYH9s; myosin heavy chain 9/10/11/14	40.1654185240359	7.32200344085167	1.03300629016542	7.08805310341254	1.36011784607358e-12	9.13834883022995e-11
K03849  ALG8; alpha-1,3-glucosyltransferase [EC:2.4.1.265]	14.5681595778599	8.21511015894851	1.1604540371225	7.07922062929691	1.44967429619285e-12	9.6751262527911e-11
K13935  mdcH; malonate decarboxylase epsilon subunit [EC:2.3.1.39]	104.02402351535	4.58201952172451	0.647503284362738	7.07644213146202	1.47902473408245e-12	9.805640140993e-11
K19245  JLP1; sulfonate dioxygenase [EC:1.14.11.-]	17.5978674791996	7.89616337102345	1.11778354565673	7.06412560974336	1.61630491732362e-12	1.06452819258729e-10
